Generation,Best Score,Worst Score,Median Score
4825,167.0,0.0,167.0
4850,167.0,0.0,160.0
4875,167.0,0.0,165.0
4900,167.0,0.0,142.0
4925,167.0,0.0,154.0
4950,167.0,0.0,146.0
4975,167.0,0.0,141.0
5000,167.0,0.0,157.0
5025,167.0,0.0,158.0
5050,167.0,0.0,158.0
5075,167.0,0.0,167.0
5100,167.0,0.0,159.0
5125,167.0,0.0,157.0
5150,167.0,0.0,162.0
5175,167.0,0.0,167.0
5200,167.0,0.0,167.0
5225,167.0,0.0,156.0
5250,167.0,0.0,163.0
5275,167.0,0.0,158.0
5300,167.0,0.0,164.0
5325,167.0,0.0,156.0
5350,167.0,0.0,167.0
5375,167.0,0.0,142.0
5400,167.0,0.0,158.0
5425,167.0,0.0,149.0
5450,167.0,0.0,151.0
5475,167.0,0.0,149.0
5500,167.0,0.0,148.0
5525,167.0,0.0,150.0
5550,167.0,0.0,150.0
5575,167.0,0.0,167.0
5600,167.0,0.0,157.0
5625,167.0,0.0,150.0
5650,167.0,0.0,112.0
5675,167.0,0.0,167.0
5700,167.0,0.0,167.0
5725,167.0,0.0,167.0
5750,167.0,0.0,163.0
5775,167.0,0.0,160.0
5800,167.0,0.0,151.0
5825,167.0,0.0,148.0
5850,167.0,0.0,129.0
5875,167.0,0.0,142.0
5900,167.0,0.0,167.0
5925,167.0,0.0,156.0
5950,167.0,0.0,135.0
5975,167.0,0.0,158.0
6000,167.0,0.0,149.0
6025,167.0,0.0,167.0
6050,167.0,0.0,164.0
6075,167.0,0.0,131.0
6100,167.0,0.0,166.0
6125,167.0,0.0,157.0
6150,167.0,0.0,158.0
6175,167.0,0.0,167.0
6200,167.0,0.0,157.0
6225,167.0,0.0,167.0
6250,167.0,0.0,86.0
6275,167.0,0.0,145.0
6300,167.0,0.0,167.0
6325,167.0,0.0,157.0
6350,167.0,0.0,144.0
6375,167.0,0.0,142.0
6400,167.0,0.0,148.0
6425,167.0,0.0,149.0
6450,167.0,0.0,147.0
6475,167.0,0.0,157.0
6500,167.0,0.0,167.0
6525,167.0,0.0,162.0
6550,167.0,0.0,167.0
6575,167.0,0.0,164.0
6600,167.0,0.0,157.0
6625,167.0,0.0,161.0
6650,167.0,0.0,163.0
6675,167.0,0.0,167.0
6700,167.0,0.0,158.0
6725,167.0,0.0,167.0
6750,167.0,0.0,151.0
6775,167.0,0.0,150.0
6800,167.0,0.0,148.0
6825,167.0,0.0,167.0
6850,167.0,0.0,167.0
6875,167.0,0.0,167.0
6900,167.0,0.0,157.0
6925,167.0,0.0,165.0
6950,167.0,0.0,167.0
6975,167.0,0.0,167.0
7000,167.0,0.0,165.0
7025,167.0,0.0,167.0
7050,167.0,0.0,167.0
7075,167.0,0.0,167.0
7100,167.0,0.0,167.0
7125,167.0,0.0,163.0
7150,167.0,0.0,163.0
7175,167.0,0.0,161.0
7200,167.0,0.0,141.0
7225,167.0,0.0,167.0
7250,167.0,0.0,166.0
7275,167.0,0.0,159.0
7300,167.0,0.0,163.0
7325,167.0,0.0,167.0
7350,167.0,0.0,167.0
7375,167.0,0.0,167.0
7400,167.0,0.0,167.0
7425,167.0,0.0,152.0
7450,167.0,0.0,167.0
7475,167.0,0.0,166.0
7500,167.0,0.0,167.0
7525,167.0,0.0,164.0
7550,167.0,0.0,160.0
7575,167.0,0.0,158.0
7600,167.0,0.0,167.0
7625,167.0,0.0,155.0
7650,167.0,0.0,155.0
7675,167.0,0.0,148.0
7700,167.0,0.0,167.0
7725,167.0,0.0,164.0
7750,167.0,0.0,160.0
7775,167.0,0.0,167.0
7800,167.0,0.0,166.0
7825,167.0,0.0,161.0
7850,167.0,0.0,167.0
7875,167.0,0.0,167.0
7900,167.0,0.0,167.0
7925,167.0,0.0,166.0
7950,167.0,0.0,161.0
7975,167.0,0.0,167.0
8000,167.0,0.0,167.0
8025,167.0,0.0,167.0
8050,167.0,0.0,167.0
8075,167.0,0.0,167.0
8100,167.0,0.0,167.0
8125,167.0,0.0,167.0
8150,167.0,0.0,152.0
8175,167.0,0.0,159.0
8200,167.0,0.0,167.0
8225,167.0,0.0,167.0
8250,167.0,0.0,167.0
8275,167.0,0.0,167.0
8300,167.0,0.0,159.0
8325,167.0,0.0,167.0
8350,167.0,0.0,166.0
8375,167.0,0.0,167.0
8400,167.0,0.0,167.0
8425,167.0,0.0,161.0
8450,167.0,0.0,167.0
8475,167.0,0.0,161.0
8500,167.0,0.0,166.0
8525,167.0,0.0,167.0
8550,167.0,0.0,167.0
8575,167.0,0.0,165.0
8600,167.0,0.0,166.0
8625,167.0,0.0,167.0
8650,167.0,0.0,167.0
8675,167.0,0.0,167.0
8700,167.0,0.0,167.0
8725,167.0,0.0,160.0
8750,167.0,0.0,167.0
8775,167.0,0.0,167.0
8800,167.0,0.0,167.0
8825,167.0,0.0,167.0
8850,167.0,0.0,167.0
8875,167.0,0.0,167.0
8900,167.0,0.0,160.0
8925,167.0,0.0,167.0
8950,167.0,0.0,167.0
8975,167.0,0.0,167.0
9000,167.0,0.0,164.0
9025,167.0,0.0,167.0
9050,167.0,0.0,167.0
9075,167.0,0.0,167.0
9100,167.0,0.0,167.0
9125,167.0,0.0,167.0
9150,167.0,0.0,167.0
9175,167.0,0.0,167.0
9200,167.0,0.0,154.0
9225,167.0,0.0,167.0
9250,167.0,0.0,167.0
9275,167.0,0.0,167.0
9300,167.0,0.0,166.0
9325,167.0,0.0,167.0
9350,167.0,0.0,160.0
9375,167.0,0.0,167.0
9400,167.0,0.0,167.0
9425,167.0,0.0,167.0
9450,167.0,0.0,167.0
9475,167.0,0.0,167.0
9500,167.0,0.0,167.0
9525,167.0,0.0,167.0
9550,167.0,0.0,167.0
9575,167.0,0.0,167.0
9600,167.0,0.0,167.0
9625,167.0,0.0,167.0
9650,167.0,0.0,167.0
9675,167.0,0.0,167.0
9700,167.0,0.0,167.0
9725,167.0,0.0,167.0
9750,167.0,0.0,167.0
9775,167.0,0.0,167.0
9800,167.0,0.0,167.0
9825,167.0,0.0,167.0
9850,167.0,0.0,167.0
9875,167.0,0.0,167.0
9900,167.0,0.0,167.0
9925,167.0,0.0,167.0
9950,167.0,0.0,167.0
9975,167.0,0.0,167.0
10000,167.0,0.0,167.0
10025,167.0,0.0,167.0
10050,167.0,0.0,167.0
10075,167.0,0.0,167.0
10100,167.0,0.0,167.0
10125,167.0,0.0,167.0
10150,167.0,0.0,167.0
10175,167.0,0.0,167.0
10200,167.0,0.0,167.0
10225,167.0,0.0,167.0
10250,167.0,0.0,167.0
10275,167.0,0.0,167.0
10300,167.0,0.0,163.0
10325,167.0,0.0,167.0
10350,167.0,0.0,159.0
10375,167.0,0.0,167.0
10400,167.0,0.0,167.0
10425,167.0,0.0,167.0
10450,167.0,0.0,167.0
10475,167.0,0.0,167.0
10500,167.0,0.0,167.0
10525,167.0,0.0,167.0
10550,167.0,0.0,163.0
10575,167.0,0.0,167.0
10600,167.0,0.0,167.0
10625,167.0,0.0,167.0
10650,167.0,0.0,167.0
10675,167.0,0.0,167.0
10700,167.0,0.0,167.0
10725,167.0,0.0,167.0
10750,167.0,0.0,167.0
10775,167.0,0.0,167.0
10800,167.0,0.0,167.0
10825,167.0,0.0,167.0
10850,167.0,0.0,167.0
10875,167.0,0.0,167.0
10900,167.0,0.0,167.0
10925,167.0,0.0,167.0
10950,167.0,0.0,167.0
10975,167.0,0.0,167.0
11000,167.0,0.0,167.0
11025,167.0,0.0,167.0
11050,167.0,0.0,167.0
11075,167.0,0.0,167.0
11100,167.0,0.0,166.0
11125,167.0,0.0,167.0
11150,167.0,0.0,167.0
11175,167.0,0.0,167.0
11200,167.0,0.0,167.0
11225,167.0,0.0,167.0
11250,167.0,0.0,167.0
11275,167.0,0.0,167.0
11300,167.0,0.0,167.0
11325,167.0,0.0,167.0
11350,167.0,0.0,167.0
11375,167.0,0.0,167.0
11400,167.0,0.0,167.0
11425,167.0,0.0,167.0
11450,167.0,0.0,167.0
11475,167.0,0.0,167.0
11500,167.0,0.0,167.0
11525,167.0,0.0,167.0
11550,167.0,0.0,167.0
11575,167.0,0.0,167.0
11600,167.0,0.0,167.0
11625,167.0,0.0,167.0
11650,167.0,0.0,167.0
11675,167.0,0.0,167.0
11700,167.0,0.0,167.0
11725,167.0,0.0,167.0
11750,167.0,0.0,167.0
11775,167.0,0.0,167.0
11800,167.0,0.0,167.0
11825,167.0,0.0,167.0
11850,167.0,0.0,167.0
11875,167.0,0.0,167.0
11900,167.0,0.0,167.0
11925,167.0,0.0,167.0
11950,167.0,0.0,167.0
11975,167.0,0.0,167.0
12000,167.0,0.0,167.0
12025,167.0,0.0,167.0
12050,167.0,0.0,167.0
12075,167.0,0.0,167.0
12100,167.0,0.0,167.0
12125,167.0,0.0,167.0
12150,167.0,0.0,167.0
12175,167.0,0.0,167.0
12200,167.0,0.0,164.0
12225,167.0,0.0,167.0
12250,167.0,0.0,167.0
12275,167.0,0.0,167.0
12300,167.0,0.0,167.0
12325,167.0,0.0,167.0
12350,167.0,0.0,167.0
12375,167.0,0.0,167.0
12400,167.0,0.0,167.0
12425,167.0,0.0,161.0
12450,167.0,0.0,167.0
12475,167.0,0.0,167.0
12500,167.0,0.0,167.0
12525,167.0,0.0,164.0
12550,167.0,0.0,167.0
12575,167.0,0.0,167.0
12600,167.0,0.0,167.0
12625,167.0,0.0,167.0
12650,167.0,0.0,157.0
12675,167.0,0.0,167.0
12700,167.0,0.0,167.0
12725,167.0,0.0,167.0
12750,167.0,0.0,167.0
12775,167.0,0.0,167.0
12800,167.0,0.0,167.0
12825,167.0,0.0,167.0
12850,167.0,0.0,167.0
12875,167.0,0.0,167.0
12900,167.0,0.0,167.0
12925,167.0,0.0,167.0
12950,167.0,0.0,167.0
12975,167.0,0.0,167.0
13000,167.0,0.0,167.0
13025,167.0,0.0,167.0
13050,167.0,0.0,167.0
13075,167.0,0.0,167.0
13100,167.0,143.0,167.0
13125,167.0,0.0,167.0
13150,167.0,0.0,167.0
13175,167.0,0.0,167.0
13200,167.0,0.0,167.0
13225,167.0,0.0,167.0
13250,167.0,0.0,167.0
13275,167.0,0.0,167.0
13300,167.0,0.0,167.0
13325,167.0,0.0,167.0
13350,167.0,0.0,167.0
13375,167.0,0.0,167.0
13400,167.0,0.0,167.0
13425,167.0,0.0,167.0
13450,167.0,0.0,167.0
13475,167.0,0.0,167.0
13500,167.0,0.0,167.0
13525,167.0,95.0,167.0
13550,167.0,0.0,167.0
13575,167.0,0.0,167.0
13600,167.0,0.0,167.0
13625,167.0,0.0,167.0
13650,167.0,0.0,167.0
13675,167.0,0.0,167.0
13700,167.0,0.0,167.0
13725,167.0,0.0,167.0
13750,167.0,0.0,167.0
13775,167.0,0.0,167.0
13800,167.0,126.0,167.0
13825,167.0,0.0,167.0
13850,167.0,0.0,167.0
13875,167.0,0.0,167.0
13900,167.0,0.0,167.0
13925,167.0,0.0,167.0
13950,167.0,0.0,167.0
13975,167.0,0.0,167.0
14000,167.0,0.0,167.0
14025,167.0,0.0,167.0
14050,167.0,0.0,167.0
14075,167.0,155.0,167.0
14100,167.0,0.0,167.0
14125,167.0,0.0,167.0
14150,167.0,137.0,167.0
14175,167.0,0.0,167.0
14200,167.0,0.0,167.0
14225,167.0,0.0,167.0
14250,167.0,0.0,164.0
14275,167.0,0.0,167.0
14300,167.0,0.0,167.0
14325,167.0,0.0,167.0
14350,167.0,0.0,167.0
14375,167.0,0.0,167.0
14400,167.0,0.0,167.0
14425,167.0,0.0,167.0
14450,167.0,0.0,167.0
14475,167.0,0.0,167.0
14500,167.0,0.0,167.0
14525,167.0,0.0,167.0
14550,167.0,0.0,167.0
14575,167.0,0.0,167.0
14600,167.0,0.0,167.0
14625,167.0,0.0,167.0
14650,167.0,0.0,167.0
14675,167.0,0.0,167.0
14700,167.0,0.0,167.0
14725,167.0,0.0,167.0
14750,167.0,0.0,167.0
14775,167.0,0.0,167.0
14800,167.0,0.0,167.0
14825,167.0,0.0,167.0
14850,167.0,0.0,167.0
14875,167.0,0.0,167.0
14900,167.0,0.0,167.0
14925,167.0,0.0,167.0
14950,167.0,0.0,167.0
14975,167.0,0.0,167.0
15000,167.0,0.0,167.0
15025,167.0,0.0,167.0
15050,167.0,0.0,167.0
15075,167.0,0.0,167.0
15100,167.0,0.0,167.0
15125,167.0,0.0,167.0
15150,167.0,0.0,167.0
15175,167.0,0.0,167.0
15200,167.0,0.0,167.0
15225,167.0,0.0,167.0
15250,167.0,0.0,167.0
15275,167.0,0.0,167.0
15300,167.0,0.0,167.0
15325,167.0,0.0,167.0
15350,167.0,0.0,167.0
15375,167.0,148.0,167.0
15400,167.0,0.0,167.0
15425,167.0,0.0,167.0
15450,167.0,0.0,167.0
15475,167.0,0.0,167.0
15500,167.0,0.0,167.0
15525,167.0,0.0,167.0
15550,167.0,0.0,167.0
15575,167.0,0.0,167.0
15600,167.0,0.0,167.0
15625,167.0,0.0,167.0
15650,167.0,0.0,167.0
15675,167.0,0.0,167.0
15700,167.0,0.0,167.0
15725,167.0,0.0,167.0
15750,167.0,0.0,167.0
15775,167.0,0.0,167.0
15800,167.0,0.0,167.0
15825,167.0,152.0,167.0
15850,167.0,0.0,167.0
15875,167.0,0.0,167.0
15900,167.0,0.0,167.0
15925,167.0,0.0,167.0
15950,167.0,0.0,167.0
15975,167.0,0.0,167.0
16000,167.0,0.0,167.0
16025,167.0,0.0,167.0
16050,167.0,0.0,167.0
16075,167.0,0.0,167.0
16100,167.0,0.0,167.0
16125,167.0,0.0,167.0
16150,167.0,126.0,167.0
16175,167.0,0.0,167.0
16200,167.0,0.0,167.0
16225,167.0,0.0,167.0
16250,167.0,0.0,167.0
16275,167.0,0.0,167.0
16300,167.0,0.0,167.0
16325,167.0,0.0,167.0
16350,167.0,0.0,167.0
16375,167.0,0.0,167.0
16400,167.0,0.0,167.0
16425,167.0,0.0,167.0
16450,167.0,0.0,167.0
16475,167.0,0.0,167.0
16500,167.0,0.0,167.0
16525,167.0,0.0,167.0
16550,167.0,0.0,167.0
16575,167.0,0.0,167.0
16600,167.0,0.0,167.0
16625,167.0,0.0,167.0
16650,167.0,0.0,167.0
16675,167.0,0.0,167.0
16700,167.0,0.0,167.0
16725,167.0,0.0,167.0
16750,167.0,0.0,167.0
16775,167.0,0.0,167.0
16800,167.0,165.0,167.0
16825,167.0,0.0,167.0
16850,167.0,0.0,167.0
16875,167.0,0.0,167.0
16900,167.0,0.0,167.0
16925,167.0,0.0,167.0
16950,167.0,0.0,167.0
16975,167.0,0.0,167.0
17000,167.0,0.0,167.0
17025,167.0,0.0,167.0
17050,167.0,0.0,167.0
17075,167.0,0.0,167.0
17100,167.0,0.0,167.0
17125,167.0,0.0,167.0
17150,167.0,0.0,167.0
17175,167.0,0.0,167.0
17200,167.0,0.0,167.0
17225,167.0,0.0,167.0
17250,167.0,0.0,167.0
17275,167.0,0.0,167.0
17300,167.0,0.0,167.0
17325,167.0,0.0,167.0
17350,167.0,0.0,167.0
17375,167.0,0.0,167.0
17400,167.0,135.0,167.0
17425,167.0,0.0,167.0
17450,167.0,0.0,167.0
17475,167.0,0.0,167.0
17500,167.0,0.0,167.0
17525,167.0,0.0,167.0
17550,167.0,0.0,167.0
17575,167.0,0.0,167.0
17600,167.0,0.0,167.0
17625,167.0,0.0,167.0
17650,167.0,0.0,167.0
17675,167.0,0.0,167.0
17700,167.0,0.0,167.0
17725,167.0,0.0,167.0
17750,167.0,0.0,167.0
17775,167.0,0.0,167.0
17800,167.0,132.0,167.0
17825,167.0,0.0,167.0
17850,167.0,0.0,167.0
17875,167.0,0.0,167.0
17900,167.0,0.0,167.0
17925,167.0,167.0,167.0
17950,167.0,0.0,167.0
17975,167.0,0.0,167.0
18000,167.0,0.0,167.0
18025,167.0,0.0,167.0
18050,167.0,0.0,167.0
18075,167.0,0.0,167.0
18100,167.0,0.0,167.0
18125,167.0,0.0,167.0
18150,167.0,0.0,167.0
18175,167.0,0.0,167.0
18200,167.0,0.0,167.0
18225,167.0,0.0,167.0
18250,167.0,0.0,167.0
18275,167.0,0.0,167.0
18300,167.0,0.0,167.0
18325,167.0,0.0,167.0
18350,167.0,0.0,167.0
18375,167.0,0.0,167.0
18400,167.0,0.0,167.0
18425,167.0,0.0,167.0
18450,167.0,0.0,167.0
18475,167.0,0.0,167.0
18500,167.0,0.0,167.0
18525,167.0,0.0,167.0
18550,167.0,0.0,167.0
18575,167.0,0.0,167.0
18600,167.0,0.0,167.0
18625,167.0,0.0,167.0
18650,167.0,0.0,167.0
18675,167.0,0.0,167.0
18700,167.0,0.0,167.0
18725,167.0,0.0,167.0
18750,167.0,0.0,167.0
18775,167.0,0.0,167.0
18800,167.0,0.0,167.0
18825,167.0,0.0,167.0
18850,167.0,0.0,167.0
18875,167.0,0.0,167.0
18900,167.0,0.0,167.0
18925,167.0,0.0,167.0
18950,167.0,0.0,167.0
18975,167.0,0.0,167.0
19000,167.0,145.0,167.0
19025,167.0,0.0,167.0
19050,167.0,0.0,167.0
19075,167.0,0.0,167.0
19100,167.0,0.0,167.0
19125,167.0,0.0,167.0
19150,167.0,0.0,167.0
19175,167.0,167.0,167.0
19200,167.0,0.0,167.0
19225,167.0,126.0,167.0
19250,167.0,0.0,167.0
19275,167.0,0.0,167.0
19300,167.0,0.0,167.0
19325,167.0,0.0,167.0
19350,167.0,0.0,167.0
19375,167.0,0.0,167.0
19400,167.0,0.0,167.0
19425,167.0,0.0,167.0
19450,167.0,0.0,167.0
19475,167.0,0.0,167.0
19500,167.0,0.0,167.0
19525,167.0,0.0,167.0
19550,167.0,0.0,167.0
19575,167.0,0.0,167.0
19600,167.0,0.0,167.0
19625,167.0,0.0,167.0
19650,167.0,0.0,167.0
19675,167.0,0.0,167.0
19700,167.0,164.0,167.0
19725,167.0,0.0,167.0
19750,167.0,0.0,167.0
19775,167.0,0.0,167.0
19800,167.0,0.0,167.0
19825,167.0,0.0,167.0
19850,167.0,0.0,167.0
19875,167.0,0.0,167.0
19900,167.0,0.0,167.0
19925,167.0,0.0,167.0
19950,167.0,0.0,167.0
19975,167.0,0.0,167.0
20000,167.0,0.0,167.0
20025,167.0,0.0,167.0
20050,167.0,0.0,167.0
20075,167.0,0.0,167.0
20100,167.0,0.0,167.0
20125,167.0,0.0,167.0
20150,167.0,0.0,167.0
20175,167.0,0.0,167.0
20200,167.0,0.0,167.0
20225,167.0,0.0,167.0
20250,167.0,0.0,167.0
20275,167.0,0.0,167.0
20300,167.0,0.0,167.0
20325,167.0,0.0,167.0
20350,167.0,0.0,167.0
20375,167.0,0.0,167.0
20400,167.0,0.0,167.0
20425,167.0,0.0,167.0
20450,167.0,0.0,167.0
20475,167.0,0.0,167.0
20500,167.0,0.0,167.0
20525,167.0,0.0,167.0
20550,167.0,0.0,167.0
20575,167.0,0.0,167.0
20600,167.0,0.0,167.0
20625,167.0,0.0,167.0
20650,167.0,0.0,167.0
20675,167.0,0.0,167.0
20700,167.0,0.0,167.0
20725,167.0,0.0,167.0
20750,167.0,0.0,167.0
20775,167.0,0.0,167.0
20800,167.0,0.0,167.0
20825,167.0,0.0,167.0
20850,167.0,0.0,167.0
20875,167.0,0.0,167.0
20900,167.0,0.0,167.0
20925,167.0,139.0,167.0
20950,167.0,0.0,167.0
20975,167.0,0.0,167.0
21000,167.0,0.0,167.0
21025,167.0,166.0,167.0
21050,167.0,0.0,167.0
21075,167.0,0.0,167.0
21100,167.0,0.0,167.0
21125,167.0,167.0,167.0
21150,167.0,0.0,167.0
21175,167.0,0.0,167.0
21200,167.0,0.0,167.0
21225,167.0,0.0,167.0
21250,167.0,0.0,167.0
21275,167.0,0.0,167.0
21300,167.0,155.0,167.0
21325,167.0,0.0,167.0
21350,167.0,0.0,167.0
21375,167.0,0.0,167.0
21400,167.0,0.0,167.0
21425,167.0,0.0,167.0
21450,167.0,0.0,167.0
21475,167.0,0.0,167.0
21500,167.0,0.0,167.0
21525,167.0,0.0,167.0
21550,167.0,0.0,167.0
21575,167.0,0.0,167.0
21600,167.0,0.0,167.0
21625,167.0,0.0,167.0
21650,167.0,0.0,167.0
21675,167.0,0.0,167.0
21700,167.0,138.0,167.0
21725,167.0,0.0,167.0
21750,167.0,122.0,167.0
21775,167.0,0.0,167.0
21800,167.0,0.0,167.0
21825,167.0,0.0,167.0
21850,167.0,0.0,167.0
21875,167.0,0.0,167.0
21900,167.0,0.0,167.0
21925,167.0,122.0,167.0
21950,167.0,0.0,167.0
21975,167.0,0.0,167.0
22000,167.0,0.0,167.0
22025,167.0,0.0,167.0
22050,167.0,0.0,167.0
22075,167.0,165.0,167.0
22100,167.0,0.0,167.0
22125,167.0,0.0,167.0
22150,167.0,0.0,167.0
22175,167.0,0.0,167.0
22200,167.0,139.0,167.0
22225,167.0,0.0,167.0
22250,167.0,0.0,167.0
22275,167.0,0.0,167.0
22300,167.0,0.0,167.0
22325,167.0,0.0,167.0
22350,167.0,0.0,167.0
22375,167.0,154.0,167.0
22400,167.0,0.0,167.0
22425,167.0,0.0,167.0
22450,167.0,0.0,167.0
22475,167.0,0.0,167.0
22500,167.0,0.0,167.0
22525,167.0,0.0,167.0
22550,167.0,0.0,167.0
22575,167.0,0.0,167.0
22600,167.0,0.0,167.0
22625,167.0,140.0,167.0
22650,167.0,0.0,167.0
22675,167.0,0.0,167.0
22700,167.0,0.0,167.0
22725,167.0,0.0,167.0
22750,167.0,0.0,167.0
22775,167.0,150.0,167.0
22800,167.0,0.0,167.0
22825,167.0,0.0,167.0
22850,167.0,0.0,167.0
22875,167.0,0.0,167.0
22900,167.0,0.0,167.0
22925,167.0,0.0,167.0
22950,167.0,0.0,167.0
22975,167.0,0.0,167.0
23000,167.0,0.0,167.0
23025,167.0,0.0,167.0
23050,167.0,0.0,167.0
23075,167.0,0.0,167.0
23100,167.0,0.0,167.0
23125,167.0,0.0,167.0
23150,167.0,0.0,167.0
23175,167.0,0.0,167.0
23200,167.0,0.0,167.0
23225,167.0,0.0,167.0
23250,167.0,0.0,167.0
23275,167.0,0.0,167.0
23300,167.0,0.0,167.0
