Generation,Best Score,Worst Score,Median Score
2700,270445946.1810181,-81953298.71546002,270445946.1810181
2725,270445946.9310181,-83838226.90561558,270445946.9310181
2750,270445946.9310181,-221273930.61174205,270445946.9310181
2775,270445946.9310181,-76527.23064000001,270445946.9310181
2800,270445946.9310181,-137241208.636636,270445946.9310181
2825,270445946.9310181,-47034063.36626401,270445946.9310181
2850,270445946.9310181,-221273929.51174203,270445946.9310181
2875,270445946.9310181,-221273930.91174203,270445946.9310181
2900,270445946.9310181,-83838228.40561558,270445946.9310181
2925,270445946.9310181,-137241204.136636,270445946.9310181
2950,270445946.9310181,-137241204.136636,270445946.9310181
2975,270445946.9310181,-137241208.636636,270445946.9310181
3000,270445946.9310181,-489599.2332000001,270445946.9310181
3025,270445946.9310181,-46575059.0337,270445946.9310181
3050,270445946.9310181,-204883266.63865006,270445946.9310181
3075,270445946.9310181,-83838222.7056156,270445946.9310181
3100,270445946.9310181,61445.53625600001,270445946.9310181
3125,270445946.9310181,-83838220.75561559,270445946.9310181
3150,270445946.9310181,-26456654.074773505,270445946.9310181
3175,270445946.9310181,-83838220.75561559,270445946.9310181
3200,270445946.9310181,-221273932.46174204,270445946.9310181
3225,270445946.9310181,-20091.506518400005,270445946.9310181
3250,270445946.9310181,-204883266.98865005,270445946.9310181
3275,270445946.9310181,-221273932.01174203,270445946.9310181
3300,270445946.9310181,-187231783.521474,270445946.9310181
3325,270445946.9310181,-26456655.324773505,270445946.9310181
3350,270445946.9310181,-26456648.724773504,270445946.9310181
3375,270445946.9310181,-204883269.48865005,270445946.9310181
3400,270445946.9310181,-137241207.136636,270445946.9310181
3425,270445946.9310181,-83838225.65561558,270445946.9310181
3450,270445946.9310181,-43620299.95339,270445946.9310181
3475,270445946.9310181,-26456651.124773502,270445946.9310181
3500,270445946.9310181,4097678.7807730003,270445946.9310181
3525,270445946.9310181,-204883268.38865006,270445946.9310181
3550,270445946.9310181,-221273932.46174204,270445946.9310181
3575,270445946.9310181,-221273930.91174203,270445946.9310181
3600,270445946.9310181,-204883268.38865006,270445946.9310181
3625,270445946.9310181,-7899105.718959998,270445946.9310181
3650,270445946.9310181,-137241206.98663598,270445946.9310181
3675,270445946.9310181,-221273932.46174204,270445946.9310181
3700,270445946.9310181,-221273932.01174203,270445946.9310181
3725,270445946.9310181,-204883269.48865005,270445946.9310181
3750,270445946.9310181,-181642774.60143,270445946.9310181
3775,270445946.9310181,-221273927.16174203,270445946.9310181
3800,270445946.9310181,-92494.12945725002,270445946.9310181
3825,270445946.9310181,-43620298.403390005,270445946.9310181
3850,270445946.9310181,-221273927.96174204,270445946.9310181
3875,270445946.9310181,-45074305.838503,270445946.9310181
3900,270445946.9310181,-81953300.71546,270445946.9310181
3925,270445946.9310181,-45074307.038503006,270445946.9310181
3950,270445946.9310181,-141464013.87622482,270445946.9310181
3975,270445946.9310181,-221020.77221199995,270445946.9310181
4000,270445946.9310181,-78371.33657983999,270445946.9310181
4025,270445946.9310181,-81953300.56546001,270445946.9310181
4050,270445946.9310181,270445946.9310181,270445946.9310181
4075,270445946.9310181,-45074310.338503,270445946.9310181
4100,270445946.9310181,-81953299.46546,270445946.9310181
4125,270445946.9310181,-141464014.27622482,270445946.9310181
4150,270445946.9310181,-221273930.61174205,270445946.9310181
4175,270445946.9310181,-141464010.87622482,270445946.9310181
4200,270445946.9310181,-25722697.757200006,270445946.9310181
4225,270445946.9310181,-210753.76568767996,270445946.9310181
4250,270445946.9310181,1367154.6273200004,270445946.9310181
4275,270445946.9310181,-201825310.21269998,270445946.9310181
4300,270445946.9310181,77994.63000000002,270445946.9310181
4325,270445946.9310181,-901730.61622848,270445946.9310181
4350,270445946.9310181,270445946.9310181,270445946.9310181
4375,270445946.9310181,3258396.318446,270445946.9310181
4400,270445946.9310181,59275835.181456015,270445946.9310181
4425,270445946.9310181,-221273932.01174203,270445946.9310181
4450,270445946.9310181,59275830.931456015,270445946.9310181
4475,270445946.9310181,-141464012.62622482,270445946.9310181
4500,270445946.9310181,44094455.7746225,270445946.9310181
4525,270445946.9310181,-148649.83477119997,270445946.9310181
4550,270445946.9310181,3258396.218446,270445946.9310181
4575,270445946.9310181,-141464013.7262248,270445946.9310181
4600,270445946.9310181,-81953300.71546,270445946.9310181
4625,270445946.9310181,270445946.9310181,270445946.9310181
4650,270445946.9310181,-45074308.788503006,270445946.9310181
4675,270445946.9310181,-141464012.37622482,270445946.9310181
4700,270445946.9310181,-229253.47942304995,270445946.9310181
4725,270445946.9310181,-9933722.01248,270445946.9310181
4750,270445946.9310181,-221273929.51174203,270445946.9310181
4775,270445946.9310181,-221273929.51174203,270445946.9310181
4800,270445946.9310181,-141464015.37622482,270445946.9310181
4825,270445946.9310181,-8195025.0419999985,270445946.9310181
4850,270445946.9310181,-221273933.66174203,270445946.9310181
4875,270445946.9310181,-45074310.338503,270445946.9310181
4900,270445946.9310181,-141464009.2262248,270445946.9310181
4925,270445946.9310181,-83838227.2056156,270445946.9310181
4950,270445946.9310181,-52875.19537200001,270445946.9310181
4975,270445946.9310181,-201825307.56269997,270445946.9310181
5000,270445946.9310181,-221273929.51174203,270445946.9310181
5025,270445946.9310181,-141464009.67622483,270445946.9310181
5050,270445946.9310181,-221273933.66174203,270445946.9310181
5075,270445946.9310181,3258396.318446,270445946.9310181
5100,270445946.9310181,-201825306.0127,270445946.9310181
5125,270445946.9310181,270445946.9310181,270445946.9310181
5150,270445946.9310181,-201825308.6627,270445946.9310181
5175,270445946.9310181,-2418747.162322,270445946.9310181
5200,270445946.9310181,-265610.41664000007,270445946.9310181
5225,270445946.9310181,26172201.832034003,270445946.9310181
5250,270445946.9310181,-45074308.788503006,270445946.9310181
5275,270445946.9310181,270445946.9310181,270445946.9310181
5300,270445946.9310181,-141464009.67622483,270445946.9310181
5325,270445946.9310181,-81953300.56546001,270445946.9310181
5350,270445946.9310181,-141464013.7262248,270445946.9310181
5375,270445946.9310181,270445946.9310181,270445946.9310181
5400,270445946.9310181,-201825310.21269998,270445946.9310181
5425,270445946.9310181,-6834.792747880002,270445946.9310181
5450,270445946.9310181,-81953302.21546,270445946.9310181
5475,270445946.9310181,-45074310.438503005,270445946.9310181
5500,270445946.9310181,876.4728160000003,270445946.9310181
5525,270445946.9310181,-81953299.46546,270445946.9310181
5550,270445946.9310181,-83838226.75561559,270445946.9310181
5575,270445946.9310181,-2405990.7599372803,270445946.9310181
5600,270445946.9310181,-37046.25456000001,270445946.9310181
5625,270445946.9310181,270445946.9310181,270445946.9310181
5650,270445946.9310181,-45074310.438503005,270445946.9310181
5675,270445946.9310181,295.62742591999995,270445946.9310181
5700,270445946.9310181,270445946.9310181,270445946.9310181
5725,270445946.9310181,270445946.9310181,270445946.9310181
5750,270445946.9310181,-26456652.674773507,270445946.9310181
5775,270445946.9310181,-221273932.46174204,270445946.9310181
5800,270445946.9310181,-83838226.75561559,270445946.9310181
5825,270445946.9310181,896144.2674100001,270445946.9310181
5850,270445946.9310181,270445946.9310181,270445946.9310181
5875,270445946.9310181,44895.405687680024,270445946.9310181
5900,270445946.9310181,-2632025.035170688,270445946.9310181
5925,270445946.9310181,-41016.83233399999,270445946.9310181
5950,270445946.9310181,-201825308.6627,270445946.9310181
5975,270445946.9310181,-83838222.7056156,270445946.9310181
6000,270445946.9310181,-221273927.96174204,270445946.9310181
6025,270445946.9310181,-221273932.01174203,270445946.9310181
6050,270445946.9310181,-83838223.90561558,270445946.9310181
6075,270445946.9310181,-288222.41637439997,270445946.9310181
6100,270445946.9310181,-45074310.338503,270445946.9310181
6125,270445946.9310181,-83838225.65561558,270445946.9310181
6150,270445946.9310181,-83838226.75561559,270445946.9310181
6175,270445946.9310181,-221273930.91174203,270445946.9310181
6200,270445946.9310181,270445946.9310181,270445946.9310181
6225,270445946.9310181,270445946.9310181,270445946.9310181
6250,270445946.9310181,-83838225.65561558,270445946.9310181
6275,270445946.9310181,-81953300.81546001,270445946.9310181
6300,270445946.9310181,-83838228.40561558,270445946.9310181
6325,270445946.9310181,-45074310.038503006,270445946.9310181
6350,270445946.9310181,-221273933.66174203,270445946.9310181
6375,270445946.9310181,59275835.531456016,270445946.9310181
6400,270445946.9310181,-26456652.674773507,270445946.9310181
6425,270445946.9310181,-221273927.96174204,270445946.9310181
6450,270445946.9310181,270445946.9310181,270445946.9310181
6475,270445946.9310181,270445946.9310181,270445946.9310181
6500,270445946.9310181,-56761.008979208,270445946.9310181
6525,270445946.9310181,-201825308.6627,270445946.9310181
6550,270445946.9310181,-84547.95065820002,270445946.9310181
6575,270445946.9310181,-201825310.6127,270445946.9310181
6600,270445946.9310181,98872719.337684,270445946.9310181
6625,270445946.9310181,270445946.9310181,270445946.9310181
6650,270445946.9310181,-81953300.56546001,270445946.9310181
6675,270445946.9310181,-81953301.11546001,270445946.9310181
6700,270445946.9310181,97365.18155603993,270445946.9310181
6725,270445946.9310181,-201825310.06269997,270445946.9310181
6750,270445946.9310181,-45074311.538503006,270445946.9310181
6775,270445946.9310181,62410611.657158,270445946.9310181
6800,270445946.9310181,-221273927.96174204,270445946.9310181
6825,270445946.9310181,-83838226.75561559,270445946.9310181
6850,270445946.9310181,62410614.157158,270445946.9310181
6875,270445946.9310181,270445946.9310181,270445946.9310181
6900,270445946.9310181,270445946.9310181,270445946.9310181
6925,270445946.9310181,-26456651.124773506,270445946.9310181
6950,270445946.9310181,270445946.9310181,270445946.9310181
6975,270445946.9310181,-344809.29726,270445946.9310181
7000,270445946.9310181,-26456655.174773507,270445946.9310181
7025,270445946.9310181,-45074310.338503,270445946.9310181
7050,270445946.9310181,-201825310.21269998,270445946.9310181
7075,270445946.9310181,-221273930.61174205,270445946.9310181
7100,270445946.9310181,-26456654.07477351,270445946.9310181
7125,270445946.9310181,-221273930.61174205,270445946.9310181
7150,270445946.9310181,-201825307.21269998,270445946.9310181
7175,270445946.9310181,-221273932.01174203,270445946.9310181
7200,270445946.9310181,270445946.9310181,270445946.9310181
7225,270445946.9310181,270445946.9310181,270445946.9310181
7250,270445946.9310181,3258395.118446,270445946.9310181
7275,270445946.9310181,270445946.9310181,270445946.9310181
7300,270445946.9310181,-201825310.21269998,270445946.9310181
7325,270445946.9310181,270445946.9310181,270445946.9310181
7350,270445946.9310181,270445946.9310181,270445946.9310181
7375,270445946.9310181,59275836.73145602,270445946.9310181
7400,270445946.9310181,59275830.931456015,270445946.9310181
7425,270445946.9310181,270445946.9310181,270445946.9310181
7450,270445946.9310181,270445946.9310181,270445946.9310181
7475,270445946.9310181,-83838223.90561558,270445946.9310181
7500,270445946.9310181,-201825310.06269997,270445946.9310181
7525,270445946.9310181,270445946.9310181,270445946.9310181
7550,270445946.9310181,270445946.9310181,270445946.9310181
7575,270445946.9310181,270445946.9310181,270445946.9310181
7600,270445946.9310181,98872716.587684,270445946.9310181
7625,270445946.9310181,270445946.9310181,270445946.9310181
7650,270445946.9310181,-83838226.90561558,270445946.9310181
7675,270445946.9310181,-83838225.35561559,270445946.9310181
7700,270445946.9310181,59275835.531456016,270445946.9310181
7725,270445946.9310181,-201825307.56269997,270445946.9310181
7750,270445946.9310181,-1165181.1608,270445946.9310181
7775,270445946.9310181,270445946.9310181,270445946.9310181
7800,270445946.9310181,270445946.9310181,270445946.9310181
7825,270445946.9310181,-26456655.724773508,270445946.9310181
7850,270445946.9310181,-45074310.038503006,270445946.9310181
7875,270445946.9310181,-45074308.488503,270445946.9310181
7900,270445946.9310181,270445946.9310181,270445946.9310181
7925,270445946.9310181,270445946.9310181,270445946.9310181
7950,270445946.9310181,-45074308.788503006,270445946.9310181
7975,270445946.9310181,270445946.9310181,270445946.9310181
8000,270445946.9310181,270445946.9310181,270445946.9310181
8025,270445946.9310181,-83838226.90561558,270445946.9310181
8050,270445946.9310181,-83838222.7056156,270445946.9310181
8075,270445946.9310181,98872716.587684,270445946.9310181
8100,270445946.9310181,-377662.92305000004,270445946.9310181
8125,270445946.9310181,270445946.9310181,270445946.9310181
8150,270445946.9310181,270445946.9310181,270445946.9310181
8175,270445946.9310181,62410617.007158004,270445946.9310181
8200,270445946.9310181,-26456651.124773506,270445946.9310181
8225,270445946.9310181,-221273927.16174203,270445946.9310181
8250,270445946.9310181,270445946.9310181,270445946.9310181
8275,270445946.9310181,-45074307.038503006,270445946.9310181
8300,270445946.9310181,-83838223.90561558,270445946.9310181
8325,270445946.9310181,270445946.9310181,270445946.9310181
8350,270445946.9310181,-221273927.96174204,270445946.9310181
8375,270445946.9310181,59275832.23145602,270445946.9310181
8400,270445946.9310181,270445946.9310181,270445946.9310181
8425,270445946.9310181,-81953297.71546,270445946.9310181
8450,270445946.9310181,270445946.9310181,270445946.9310181
8475,270445946.9310181,3258397.868446,270445946.9310181
8500,270445946.9310181,270445946.9310181,270445946.9310181
8525,270445946.9310181,-18520.31496,270445946.9310181
8550,270445946.9310181,270445946.9310181,270445946.9310181
8575,270445946.9310181,270445946.9310181,270445946.9310181
8600,270445946.9310181,-221273932.56174204,270445946.9310181
8625,270445946.9310181,20876.096550000002,270445946.9310181
8650,270445946.9310181,-83838222.7056156,270445946.9310181
8675,270445946.9310181,270445946.9310181,270445946.9310181
8700,270445946.9310181,46528347.623616,270445946.9310181
8725,270445946.9310181,-81953301.11546001,270445946.9310181
8750,270445946.9310181,-81953301.11546001,270445946.9310181
8775,270445946.9310181,-83838224.25561559,270445946.9310181
8800,270445946.9310181,-26456656.82477351,270445946.9310181
8825,270445946.9310181,-201825310.21269998,270445946.9310181
8850,270445946.9310181,3258395.168446,270445946.9310181
8875,270445946.9310181,270445946.9310181,270445946.9310181
8900,270445946.9310181,-81953297.71546,270445946.9310181
8925,270445946.9310181,270445946.9310181,270445946.9310181
8950,270445946.9310181,270445946.9310181,270445946.9310181
8975,270445946.9310181,270445946.9310181,270445946.9310181
9000,270445946.9310181,-81953297.71546,270445946.9310181
9025,270445946.9310181,270445946.9310181,270445946.9310181
9050,270445946.9310181,270445946.9310181,270445946.9310181
9075,270445946.9310181,-81953301.01546001,270445946.9310181
9100,270445946.9310181,270445946.9310181,270445946.9310181
9125,270445946.9310181,270445946.9310181,270445946.9310181
9150,270445946.9310181,396563.58684900013,270445946.9310181
9175,270445946.9310181,-17321934.866449505,270445946.9310181
9200,270445946.9310181,3258396.618446,270445946.9310181
9225,270445946.9310181,-83838220.75561559,270445946.9310181
9250,270445946.9310181,-81953300.71546,270445946.9310181
9275,270445946.9310181,270445946.9310181,270445946.9310181
9300,270445946.9310181,270445946.9310181,270445946.9310181
9325,270445946.9310181,270445946.9310181,270445946.9310181
9350,270445946.9310181,-26456652.32477351,270445946.9310181
9375,270445946.9310181,270445946.9310181,270445946.9310181
9400,270445946.9310181,62410611.20715801,270445946.9310181
9425,270445946.9310181,-26456648.724773508,270445946.9310181
9450,270445946.9310181,270445946.9310181,270445946.9310181
9475,270445946.9310181,270445946.9310181,270445946.9310181
9500,270445946.9310181,-83838225.35561559,270445946.9310181
9525,270445946.9310181,-26456652.32477351,270445946.9310181
9550,270445946.9310181,3258396.318446,270445946.9310181
9575,270445946.9310181,-83838227.2056156,270445946.9310181
9600,270445946.9310181,59275835.531456016,270445946.9310181
9625,270445946.9310181,-221273929.51174203,270445946.9310181
9650,270445946.9310181,270445946.9310181,270445946.9310181
9675,270445946.9310181,62410611.20715801,270445946.9310181
9700,270445946.9310181,98872714.837684,270445946.9310181
9725,270445946.9310181,270445946.9310181,270445946.9310181
9750,270445946.9310181,-83838220.75561559,270445946.9310181
9775,270445946.9310181,270445946.9310181,270445946.9310181
9800,270445946.9310181,270445946.9310181,270445946.9310181
9825,270445946.9310181,-201825310.06269997,270445946.9310181
9850,270445946.9310181,-221273930.91174203,270445946.9310181
9875,270445946.9310181,270445946.9310181,270445946.9310181
9900,270445946.9310181,59275831.031456016,270445946.9310181
9925,270445946.9310181,-201825308.96269998,270445946.9310181
9950,270445946.9310181,3258395.168446,270445946.9310181
9975,270445946.9310181,98872718.237684,270445946.9310181
10000,270445946.9310181,62410611.657158,270445946.9310181
10025,270445946.9310181,98872718.237684,270445946.9310181
10050,270445946.9310181,270445946.9310181,270445946.9310181
10075,270445946.9310181,270445946.9310181,270445946.9310181
10100,270445946.9310181,270445946.9310181,270445946.9310181
10125,270445946.9310181,-34455631.535101995,270445946.9310181
10150,270445946.9310181,-201825310.21269998,270445946.9310181
10175,270445946.9310181,270445946.9310181,270445946.9310181
10200,270445946.9310181,3258395.168446,270445946.9310181
10225,270445946.9310181,-83838227.2056156,270445946.9310181
10250,270445946.9310181,270445946.9310181,270445946.9310181
10275,270445946.9310181,62410617.007158004,270445946.9310181
10300,270445946.9310181,270445946.9310181,270445946.9310181
10325,270445946.9310181,270445946.9310181,270445946.9310181
10350,270445946.9310181,270445946.9310181,270445946.9310181
10375,270445946.9310181,270445946.9310181,270445946.9310181
10400,270445946.9310181,98872718.237684,270445946.9310181
10425,270445946.9310181,98872714.837684,270445946.9310181
10450,270445946.9310181,270445946.9310181,270445946.9310181
10475,270445946.9310181,270445946.9310181,270445946.9310181
10500,270445946.9310181,-201825308.6627,270445946.9310181
10525,270445946.9310181,270445946.9310181,270445946.9310181
10550,270445946.9310181,270445946.9310181,270445946.9310181
10575,270445946.9310181,-10189183.677600002,270445946.9310181
10600,270445946.9310181,270445946.9310181,270445946.9310181
10625,270445946.9310181,-26456655.32477351,270445946.9310181
10650,270445946.9310181,270445946.9310181,270445946.9310181
10675,270445946.9310181,270445946.9310181,270445946.9310181
10700,270445946.9310181,270445946.9310181,270445946.9310181
10725,270445946.9310181,270445946.9310181,270445946.9310181
10750,270445946.9310181,270445946.9310181,270445946.9310181
10775,270445946.9310181,270445946.9310181,270445946.9310181
10800,270445946.9310181,270445946.9310181,270445946.9310181
10825,270445946.9310181,-102602.17270144001,270445946.9310181
10850,270445946.9310181,-26456656.82477351,270445946.9310181
10875,270445946.9310181,270445946.9310181,270445946.9310181
10900,270445946.9310181,270445946.9310181,270445946.9310181
10925,270445946.9310181,-201825305.8627,270445946.9310181
10950,270445946.9310181,270445946.9310181,270445946.9310181
10975,270445946.9310181,270445946.9310181,270445946.9310181
11000,270445946.9310181,-83838227.2056156,270445946.9310181
11025,270445946.9310181,46528347.623616,270445946.9310181
11050,270445946.9310181,130615.16836582402,270445946.9310181
11075,270445946.9310181,270445946.9310181,270445946.9310181
11100,270445946.9310181,98872718.237684,270445946.9310181
11125,270445946.9310181,-253110.10398750004,270445946.9310181
11150,270445946.9310181,270445946.9310181,270445946.9310181
11175,270445946.9310181,270445946.9310181,270445946.9310181
11200,270445946.9310181,270445946.9310181,270445946.9310181
11225,270445946.9310181,-83838224.25561559,270445946.9310181
11250,270445946.9310181,270445946.9310181,270445946.9310181
11275,270445946.9310181,270445946.9310181,270445946.9310181
11300,270445946.9310181,-26456655.724773508,270445946.9310181
11325,270445946.9310181,-221273932.01174203,270445946.9310181
11350,270445946.9310181,270445946.9310181,270445946.9310181
11375,270445946.9310181,270445946.9310181,270445946.9310181
11400,270445946.9310181,270445946.9310181,270445946.9310181
11425,270445946.9310181,-81953297.71546,270445946.9310181
11450,270445946.9310181,270445946.9310181,270445946.9310181
11475,270445946.9310181,-83838226.75561559,270445946.9310181
11500,270445946.9310181,270445946.9310181,270445946.9310181
11525,270445946.9310181,270445946.9310181,270445946.9310181
11550,270445946.9310181,3258396.618446,270445946.9310181
11575,270445946.9310181,270445946.9310181,270445946.9310181
11600,270445946.9310181,270445946.9310181,270445946.9310181
11625,270445946.9310181,-221273932.56174204,270445946.9310181
11650,270445946.9310181,-26456655.174773507,270445946.9310181
11675,270445946.9310181,-26456656.82477351,270445946.9310181
11700,270445946.9310181,-221273932.46174204,270445946.9310181
11725,270445946.9310181,270445946.9310181,270445946.9310181
11750,270445946.9310181,46528347.623616,270445946.9310181
11775,270445946.9310181,-83838227.2056156,270445946.9310181
11800,270445946.9310181,270445946.9310181,270445946.9310181
11825,270445946.9310181,-201825306.0127,270445946.9310181
11850,270445946.9310181,-83838220.75561559,270445946.9310181
11875,270445946.9310181,270445946.9310181,270445946.9310181
11900,270445946.9310181,270445946.9310181,270445946.9310181
11925,270445946.9310181,98872721.087684,270445946.9310181
11950,270445946.9310181,270445946.9310181,270445946.9310181
11975,270445946.9310181,270445946.9310181,270445946.9310181
12000,270445946.9310181,270445946.9310181,270445946.9310181
12025,270445946.9310181,270445946.9310181,270445946.9310181
12050,270445946.9310181,-201825305.8627,270445946.9310181
12075,270445946.9310181,-83838224.25561559,270445946.9310181
12100,270445946.9310181,-201825305.8627,270445946.9310181
12125,270445946.9310181,270445946.9310181,270445946.9310181
12150,270445946.9310181,270445946.9310181,270445946.9310181
12175,270445946.9310181,270445946.9310181,270445946.9310181
12200,270445946.9310181,270445946.9310181,270445946.9310181
12225,270445946.9310181,270445946.9310181,270445946.9310181
12250,270445946.9310181,270445946.9310181,270445946.9310181
12275,270445946.9310181,-26456652.32477351,270445946.9310181
12300,270445946.9310181,270445946.9310181,270445946.9310181
12325,270445946.9310181,270445946.9310181,270445946.9310181
12350,270445946.9310181,270445946.9310181,270445946.9310181
12375,270445946.9310181,270445946.9310181,270445946.9310181
12400,270445946.9310181,270445946.9310181,270445946.9310181
12425,270445946.9310181,270445946.9310181,270445946.9310181
12450,270445946.9310181,270445946.9310181,270445946.9310181
12475,270445946.9310181,270445946.9310181,270445946.9310181
12500,270445946.9310181,-83838225.65561558,270445946.9310181
12525,270445946.9310181,19320.043578880002,270445946.9310181
12550,270445946.9310181,98872714.837684,270445946.9310181
12575,270445946.9310181,-221273929.51174203,270445946.9310181
12600,270445946.9310181,270445946.9310181,270445946.9310181
12625,270445946.9310181,-45074305.838503,270445946.9310181
12650,270445946.9310181,270445946.9310181,270445946.9310181
12675,270445946.9310181,270445946.9310181,270445946.9310181
12700,270445946.9310181,270445946.9310181,270445946.9310181
