Generation,Best Score,Worst Score,Median Score
3900,270445945.281018,-128033.65634342404,270445945.281018
3925,270445945.281018,-78675165.8108416,270445945.281018
3950,270445945.281018,-128981895.25479321,270445945.281018
3975,270445945.281018,-167184743.4355384,270445945.281018
4000,270445945.281018,-128981895.7047932,270445945.281018
4025,270445945.281018,-140875.50807999997,270445945.281018
4050,270445945.281018,-167184743.4355384,270445945.281018
4075,270445945.281018,-167184746.9355384,270445945.281018
4100,270445945.281018,-128981893.9047932,270445945.281018
4125,270445945.281018,-103732671.605048,270445945.281018
4150,270445945.281018,-5015.812093999999,270445945.281018
4175,270445945.281018,-128981892.4547932,270445945.281018
4200,270445945.281018,-47034060.56626402,270445945.281018
4225,270445945.281018,-96712.06053440002,270445945.281018
4250,270445945.281018,-167184745.78553843,270445945.281018
4275,270445945.281018,-204883271.83864996,270445945.281018
4300,270445945.281018,-47034060.76626402,270445945.281018
4325,270445945.281018,-167184743.58553842,270445945.281018
4350,270445945.281018,-167184745.78553843,270445945.281018
4375,270445945.281018,-44254775.1623484,270445945.281018
4400,270445945.281018,270445945.281018,270445945.281018
4425,270445945.281018,-3937396.0006816,270445945.281018
4450,270445945.281018,-36328547.830286,270445945.281018
4475,270445945.281018,-130335379.03784001,270445945.281018
4500,270445945.281018,-167184747.58553842,270445945.281018
4525,270445945.281018,-36328549.280286,270445945.281018
4550,270445945.281018,-130335377.33784,270445945.281018
4575,270445945.281018,270445945.281018,270445945.281018
4600,270445945.281018,-128981895.05479321,270445945.281018
4625,270445945.281018,-204883267.03864995,270445945.281018
4650,270445945.281018,-103732672.705048,270445945.281018
4675,270445945.281018,-128981897.1547932,270445945.281018
4700,270445945.281018,-204883270.73864993,270445945.281018
4725,270445945.281018,-130335380.38784002,270445945.281018
4750,270445945.281018,-854981.940864,270445945.281018
4775,270445945.281018,-36328544.580286,270445945.281018
4800,270445945.281018,-128981892.4547932,270445945.281018
4825,270445945.281018,-204883270.03864995,270445945.281018
4850,270445945.281018,-128981889.6547932,270445945.281018
4875,270445945.281018,-4452219.855231999,270445945.281018
4900,270445945.281018,-128981892.4547932,270445945.281018
4925,270445945.281018,-103732676.855048,270445945.281018
4950,270445945.281018,-167184746.9355384,270445945.281018
4975,270445945.281018,-353427.64115374995,270445945.281018
5000,270445945.281018,-204883267.23864993,270445945.281018
5025,270445945.281018,-47034060.76626402,270445945.281018
5050,270445945.281018,184394964.78478506,270445945.281018
5075,270445945.281018,-47034060.56626402,270445945.281018
5100,270445945.281018,-130335376.78784001,270445945.281018
5125,270445945.281018,-36328546.580286,270445945.281018
5150,270445945.281018,-47034060.56626402,270445945.281018
5175,270445945.281018,-130335374.43784001,270445945.281018
5200,270445945.281018,-29749041.07941199,270445945.281018
5225,270445945.281018,90491.28712400001,270445945.281018
5250,270445945.281018,-130335377.93784001,270445945.281018
5275,270445945.281018,-130335374.43784001,270445945.281018
5300,270445945.281018,-204883268.13864994,270445945.281018
5325,270445945.281018,-29749040.97941199,270445945.281018
5350,270445945.281018,-130335374.43784001,270445945.281018
5375,270445945.281018,16035.574132799999,270445945.281018
5400,270445945.281018,-167184746.33553842,270445945.281018
5425,270445945.281018,270445945.281018,270445945.281018
5450,270445945.281018,-167184745.78553843,270445945.281018
5475,270445945.281018,-7363.970956799996,270445945.281018
5500,270445945.281018,-103732675.305048,270445945.281018
5525,270445945.281018,-36328546.030286,270445945.281018
5550,270445945.281018,-1709874.3912920004,270445945.281018
5575,270445945.281018,-36328548.280286,270445945.281018
5600,270445945.281018,270445945.281018,270445945.281018
5625,270445945.281018,-204883270.03864995,270445945.281018
5650,270445945.281018,-204883271.83864996,270445945.281018
5675,270445945.281018,-103732674.605048,270445945.281018
5700,270445945.281018,270445945.281018,270445945.281018
5725,270445945.281018,270445945.281018,270445945.281018
5750,270445945.281018,-47034064.26626402,270445945.281018
5775,270445945.281018,781799.9513999999,270445945.281018
5800,270445945.281018,-204883270.73864993,270445945.281018
5825,270445945.281018,-12158.766196870001,270445945.281018
5850,270445945.281018,270445945.281018,270445945.281018
5875,270445945.281018,270445945.281018,270445945.281018
5900,270445945.281018,-130335374.43784001,270445945.281018
5925,270445945.281018,-29749037.97941199,270445945.281018
5950,270445945.281018,184394961.03478506,270445945.281018
5975,270445945.281018,-130335377.33784,270445945.281018
6000,270445945.281018,-36328546.480286,270445945.281018
6025,270445945.281018,-68758.36058640003,270445945.281018
6050,270445945.281018,-36328543.680286005,270445945.281018
6075,270445945.281018,-130335380.38784002,270445945.281018
6100,270445945.281018,270445945.281018,270445945.281018
6125,270445945.281018,-204883272.83864996,270445945.281018
6150,270445945.281018,-36328544.580286,270445945.281018
6175,270445945.281018,-103732671.605048,270445945.281018
6200,270445945.281018,-130335376.78784001,270445945.281018
6225,270445945.281018,-128981897.1547932,270445945.281018
6250,270445945.281018,-128981891.55479321,270445945.281018
6275,270445945.281018,-167184743.58553842,270445945.281018
6300,270445945.281018,-128981894.3547932,270445945.281018
6325,270445945.281018,-204883271.83864996,270445945.281018
6350,270445945.281018,-128981896.1547932,270445945.281018
6375,270445945.281018,2908029.4702260005,270445945.281018
6400,270445945.281018,-128981896.1547932,270445945.281018
6425,270445945.281018,-204883267.03864995,270445945.281018
6450,270445945.281018,184394963.53478506,270445945.281018
6475,270445945.281018,-204883265.58864996,270445945.281018
6500,270445945.281018,-4036492.1422540005,270445945.281018
6525,270445945.281018,-97299.50439999999,270445945.281018
6550,270445945.281018,-26456656.024773505,270445945.281018
6575,270445945.281018,-4036491.8422540003,270445945.281018
6600,270445945.281018,-167184749.03553843,270445945.281018
6625,270445945.281018,-167184746.53553843,270445945.281018
6650,270445945.281018,270445945.281018,270445945.281018
6675,270445945.281018,270445945.281018,270445945.281018
6700,270445945.281018,-223.34626565120007,270445945.281018
6725,270445945.281018,-130335377.53784001,270445945.281018
6750,270445945.281018,270445945.281018,270445945.281018
6775,270445945.281018,270445945.281018,270445945.281018
6800,270445945.281018,-130335380.38784002,270445945.281018
6825,270445945.281018,-167184747.58553842,270445945.281018
6850,270445945.281018,270445945.281018,270445945.281018
6875,270445945.281018,-4036496.742254,270445945.281018
6900,270445945.281018,-167184745.08553842,270445945.281018
6925,270445945.281018,-130335380.03784001,270445945.281018
6950,270445945.281018,-4036494.492254,270445945.281018
6975,270445945.281018,140218.41890880003,270445945.281018
7000,270445945.281018,-29749042.77941199,270445945.281018
7025,270445945.281018,-167184745.78553843,270445945.281018
7050,270445945.281018,-128981895.7047932,270445945.281018
7075,270445945.281018,-130335380.03784001,270445945.281018
7100,270445945.281018,-204883270.33864996,270445945.281018
7125,270445945.281018,-204883271.83864996,270445945.281018
7150,270445945.281018,-226933.78493512,270445945.281018
7175,270445945.281018,-4036491.9422540003,270445945.281018
7200,270445945.281018,270445945.281018,270445945.281018
7225,270445945.281018,-167184746.33553842,270445945.281018
7250,270445945.281018,-26456657.074773505,270445945.281018
7275,270445945.281018,-204883270.33864996,270445945.281018
7300,270445945.281018,-128981897.1547932,270445945.281018
7325,270445945.281018,270445945.281018,270445945.281018
7350,270445945.281018,-167184743.23553842,270445945.281018
7375,270445945.281018,-4036493.7922540004,270445945.281018
7400,270445945.281018,46528346.623616,270445945.281018
7425,270445945.281018,-26456657.524773505,270445945.281018
7450,270445945.281018,184394964.58478504,270445945.281018
7475,270445945.281018,-167184746.33553842,270445945.281018
7500,270445945.281018,270445945.281018,270445945.281018
7525,270445945.281018,-130335379.03784001,270445945.281018
7550,270445945.281018,-167184743.58553842,270445945.281018
7575,270445945.281018,-26456652.924773503,270445945.281018
7600,270445945.281018,-4036491.8422540003,270445945.281018
7625,270445945.281018,-204883269.58864996,270445945.281018
7650,270445945.281018,-26456656.024773505,270445945.281018
7675,270445945.281018,-4036497.742254,270445945.281018
7700,270445945.281018,-167184747.58553842,270445945.281018
7725,270445945.281018,-3708173.2823199993,270445945.281018
7750,270445945.281018,-1373485.7459650002,270445945.281018
7775,270445945.281018,-167184743.23553842,270445945.281018
7800,270445945.281018,-128981897.1547932,270445945.281018
7825,270445945.281018,-167184749.03553843,270445945.281018
7850,270445945.281018,-740086.7038680001,270445945.281018
7875,270445945.281018,-103732674.255048,270445945.281018
7900,270445945.281018,-29749042.77941199,270445945.281018
7925,270445945.281018,184394964.58478504,270445945.281018
7950,270445945.281018,-168476.70826368,270445945.281018
7975,270445945.281018,-128981894.00479321,270445945.281018
8000,270445945.281018,-26456654.574773505,270445945.281018
8025,270445945.281018,-470275.34654580016,270445945.281018
8050,270445945.281018,46528342.02361601,270445945.281018
8075,270445945.281018,-130335376.08784,270445945.281018
8100,270445945.281018,-130335374.43784001,270445945.281018
8125,270445945.281018,-167184743.4355384,270445945.281018
8150,270445945.281018,-167184745.88553843,270445945.281018
8175,270445945.281018,-26456657.524773505,270445945.281018
8200,270445945.281018,270445945.281018,270445945.281018
8225,270445945.281018,270445945.281018,270445945.281018
8250,270445945.281018,-204883267.03864995,270445945.281018
8275,270445945.281018,-128981896.1547932,270445945.281018
8300,270445945.281018,-26456657.074773505,270445945.281018
8325,270445945.281018,-130335376.08784,270445945.281018
8350,270445945.281018,-4036497.742254,270445945.281018
8375,270445945.281018,-167184747.58553842,270445945.281018
8400,270445945.281018,184394963.08478504,270445945.281018
8425,270445945.281018,-128981893.9047932,270445945.281018
8450,270445945.281018,-4036494.5922540003,270445945.281018
8475,270445945.281018,-130335376.08784,270445945.281018
8500,270445945.281018,270445945.281018,270445945.281018
8525,270445945.281018,-167184743.4355384,270445945.281018
8550,270445945.281018,-128981893.9047932,270445945.281018
8575,270445945.281018,270445945.281018,270445945.281018
8600,270445945.281018,270445945.281018,270445945.281018
8625,270445945.281018,-204883265.58864996,270445945.281018
8650,270445945.281018,270445945.281018,270445945.281018
8675,270445945.281018,-130335378.58784,270445945.281018
8700,270445945.281018,270445945.281018,270445945.281018
8725,270445945.281018,-26456657.524773505,270445945.281018
8750,270445945.281018,270445945.281018,270445945.281018
8775,270445945.281018,270445945.281018,270445945.281018
8800,270445945.281018,-128981889.6547932,270445945.281018
8825,270445945.281018,-13929.022127999999,270445945.281018
8850,270445945.281018,270445945.281018,270445945.281018
8875,270445945.281018,-36140630.49549001,270445945.281018
8900,270445945.281018,270445945.281018,270445945.281018
8925,270445945.281018,-204883269.58864996,270445945.281018
8950,270445945.281018,-128981896.1547932,270445945.281018
8975,270445945.281018,270445945.281018,270445945.281018
9000,270445945.281018,-167184745.88553843,270445945.281018
9025,270445945.281018,-103732673.455048,270445945.281018
9050,270445945.281018,-128981889.6547932,270445945.281018
9075,270445945.281018,270445945.281018,270445945.281018
9100,270445945.281018,270445945.281018,270445945.281018
9125,270445945.281018,-130335379.03784001,270445945.281018
9150,270445945.281018,-485425.4124128,270445945.281018
9175,270445945.281018,270445945.281018,270445945.281018
9200,270445945.281018,270445945.281018,270445945.281018
9225,270445945.281018,270445945.281018,270445945.281018
9250,270445945.281018,270445945.281018,270445945.281018
9275,270445945.281018,-329482.38807999995,270445945.281018
9300,270445945.281018,-204883267.03864995,270445945.281018
9325,270445945.281018,46528343.52361601,270445945.281018
9350,270445945.281018,-130335376.88784002,270445945.281018
9375,270445945.281018,-103732671.605048,270445945.281018
9400,270445945.281018,-130335380.03784001,270445945.281018
9425,270445945.281018,270445945.281018,270445945.281018
9450,270445945.281018,-167184745.78553843,270445945.281018
9475,270445945.281018,-524970.296,270445945.281018
9500,270445945.281018,270445945.281018,270445945.281018
9525,270445945.281018,-148555.40512799998,270445945.281018
9550,270445945.281018,270445945.281018,270445945.281018
9575,270445945.281018,184394966.03478506,270445945.281018
9600,270445945.281018,270445945.281018,270445945.281018
9625,270445945.281018,270445945.281018,270445945.281018
9650,270445945.281018,270445945.281018,270445945.281018
9675,270445945.281018,-204883271.83864996,270445945.281018
9700,270445945.281018,270445945.281018,270445945.281018
9725,270445945.281018,-103732674.705048,270445945.281018
9750,270445945.281018,-3156617.08591576,270445945.281018
9775,270445945.281018,-4036495.0422540004,270445945.281018
9800,270445945.281018,270445945.281018,270445945.281018
9825,270445945.281018,270445945.281018,270445945.281018
9850,270445945.281018,-204883269.58864996,270445945.281018
9875,270445945.281018,270445945.281018,270445945.281018
9900,270445945.281018,-4036494.492254,270445945.281018
9925,270445945.281018,-167184746.33553842,270445945.281018
9950,270445945.281018,-204883267.03864995,270445945.281018
9975,270445945.281018,-167184745.78553843,270445945.281018
10000,270445945.281018,270445945.281018,270445945.281018
10025,270445945.281018,46528341.02361601,270445945.281018
10050,270445945.281018,270445945.281018,270445945.281018
10075,270445945.281018,-136240.42111999998,270445945.281018
10100,270445945.281018,270445945.281018,270445945.281018
10125,270445945.281018,270445945.281018,270445945.281018
10150,270445945.281018,-4036494.492254,270445945.281018
10175,270445945.281018,270445945.281018,270445945.281018
10200,270445945.281018,270445945.281018,270445945.281018
10225,270445945.281018,-26456652.924773503,270445945.281018
10250,270445945.281018,-128981897.1547932,270445945.281018
10275,270445945.281018,-29749041.27941199,270445945.281018
10300,270445945.281018,-130335374.43784001,270445945.281018
10325,270445945.281018,-3416.6899263999994,270445945.281018
10350,270445945.281018,184394961.03478506,270445945.281018
10375,270445945.281018,270445945.281018,270445945.281018
10400,270445945.281018,270445945.281018,270445945.281018
10425,270445945.281018,46528343.52361601,270445945.281018
10450,270445945.281018,-130335379.03784001,270445945.281018
10475,270445945.281018,-167184743.23553842,270445945.281018
10500,270445945.281018,-4036492.1422540005,270445945.281018
10525,270445945.281018,-167184743.23553842,270445945.281018
10550,270445945.281018,-204883272.83864996,270445945.281018
10575,270445945.281018,-29749042.77941199,270445945.281018
10600,270445945.281018,-4036496.2922540004,270445945.281018
10625,270445945.281018,-204883267.23864993,270445945.281018
10650,270445945.281018,270445945.281018,270445945.281018
10675,270445945.281018,-103732674.705048,270445945.281018
10700,270445945.281018,270445945.281018,270445945.281018
10725,270445945.281018,-7328.8460000000005,270445945.281018
10750,270445945.281018,270445945.281018,270445945.281018
10775,270445945.281018,270445945.281018,270445945.281018
10800,270445945.281018,270445945.281018,270445945.281018
10825,270445945.281018,-204883270.33864996,270445945.281018
10850,270445945.281018,270445945.281018,270445945.281018
10875,270445945.281018,270445945.281018,270445945.281018
10900,270445945.281018,270445945.281018,270445945.281018
10925,270445945.281018,-4036496.742254,270445945.281018
10950,270445945.281018,270445945.281018,270445945.281018
10975,270445945.281018,270445945.281018,270445945.281018
11000,270445945.281018,270445945.281018,270445945.281018
11025,270445945.281018,-204883270.13864994,270445945.281018
11050,270445945.281018,-4036494.5922540003,270445945.281018
11075,270445945.281018,270445945.281018,270445945.281018
11100,270445945.281018,270445945.281018,270445945.281018
11125,270445945.281018,270445945.281018,270445945.281018
11150,270445945.281018,-103732673.455048,270445945.281018
11175,270445945.281018,270445945.281018,270445945.281018
11200,270445945.281018,270445945.281018,270445945.281018
11225,270445945.281018,184394965.23478505,270445945.281018
11250,270445945.281018,-167184749.03553843,270445945.281018
11275,270445945.281018,270445945.281018,270445945.281018
11300,270445945.281018,5553.12272,270445945.281018
11325,270445945.281018,270445945.281018,270445945.281018
11350,270445945.281018,-103732674.905048,270445945.281018
11375,270445945.281018,-130335379.03784001,270445945.281018
11400,270445945.281018,270445945.281018,270445945.281018
11425,270445945.281018,-29749039.82941199,270445945.281018
11450,270445945.281018,-204883270.33864996,270445945.281018
11475,270445945.281018,-842609.3749407999,270445945.281018
11500,270445945.281018,270445945.281018,270445945.281018
11525,270445945.281018,270445945.281018,270445945.281018
11550,270445945.281018,184394963.53478506,270445945.281018
11575,270445945.281018,270445945.281018,270445945.281018
11600,270445945.281018,270445945.281018,270445945.281018
11625,270445945.281018,270445945.281018,270445945.281018
11650,270445945.281018,270445945.281018,270445945.281018
11675,270445945.281018,184394966.03478506,270445945.281018
11700,270445945.281018,270445945.281018,270445945.281018
11725,270445945.281018,270445945.281018,270445945.281018
11750,270445945.281018,270445945.281018,270445945.281018
11775,270445945.281018,46528344.27361601,270445945.281018
11800,270445945.281018,270445945.281018,270445945.281018
11825,270445945.281018,184394966.03478506,270445945.281018
11850,270445945.281018,-167184745.88553843,270445945.281018
11875,270445945.281018,-4036497.742254,270445945.281018
11900,270445945.281018,-1110.0253367500002,270445945.281018
11925,270445945.281018,-128981896.1547932,270445945.281018
11950,270445945.281018,270445945.281018,270445945.281018
11975,270445945.281018,270445945.281018,270445945.281018
12000,270445945.281018,270445945.281018,270445945.281018
12025,270445945.281018,270445945.281018,270445945.281018
12050,270445945.281018,270445945.281018,270445945.281018
12075,270445945.281018,270445945.281018,270445945.281018
12100,270445945.281018,270445945.281018,270445945.281018
12125,270445945.281018,270445945.281018,270445945.281018
12150,270445945.281018,270445945.281018,270445945.281018
12175,270445945.281018,270445945.281018,270445945.281018
12200,270445945.281018,270445945.281018,270445945.281018
12225,270445945.281018,270445945.281018,270445945.281018
12250,270445945.281018,46528344.27361601,270445945.281018
12275,270445945.281018,270445945.281018,270445945.281018
12300,270445945.281018,270445945.281018,270445945.281018
12325,270445945.281018,270445945.281018,270445945.281018
12350,270445945.281018,270445945.281018,270445945.281018
12375,270445945.281018,-802050.2806944002,270445945.281018
12400,270445945.281018,270445945.281018,270445945.281018
12425,270445945.281018,-103732676.405048,270445945.281018
12450,270445945.281018,270445945.281018,270445945.281018
12475,270445945.281018,270445945.281018,270445945.281018
12500,270445945.281018,270445945.281018,270445945.281018
12525,270445945.281018,270445945.281018,270445945.281018
12550,270445945.281018,270445945.281018,270445945.281018
12575,270445945.281018,-167184743.4355384,270445945.281018
12600,270445945.281018,184394967.88478506,270445945.281018
12625,270445945.281018,270445945.281018,270445945.281018
12650,270445945.281018,-122261.87504800002,270445945.281018
12675,270445945.281018,270445945.281018,270445945.281018
12700,270445945.281018,270445945.281018,270445945.281018
12725,270445945.281018,270445945.281018,270445945.281018
12750,270445945.281018,270445945.281018,270445945.281018
12775,270445945.281018,270445945.281018,270445945.281018
12800,270445945.281018,-128981895.7047932,270445945.281018
12825,270445945.281018,270445945.281018,270445945.281018
12850,270445945.281018,270445945.281018,270445945.281018
12875,270445945.281018,270445945.281018,270445945.281018
12900,270445945.281018,-103732676.855048,270445945.281018
12925,270445945.281018,270445945.281018,270445945.281018
12950,270445945.281018,270445945.281018,270445945.281018
12975,270445945.281018,-167184745.08553842,270445945.281018
13000,270445945.281018,270445945.281018,270445945.281018
13025,270445945.281018,270445945.281018,270445945.281018
13050,270445945.281018,184394966.03478506,270445945.281018
13075,270445945.281018,270445945.281018,270445945.281018
13100,270445945.281018,-26456656.024773505,270445945.281018
13125,270445945.281018,270445945.281018,270445945.281018
13150,270445945.281018,270445945.281018,270445945.281018
13175,270445945.281018,270445945.281018,270445945.281018
13200,270445945.281018,-29749038.17941199,270445945.281018
13225,270445945.281018,-4036496.742254,270445945.281018
13250,270445945.281018,270445945.281018,270445945.281018
13275,270445945.281018,-130335380.38784002,270445945.281018
13300,270445945.281018,270445945.281018,270445945.281018
13325,270445945.281018,-128981896.1547932,270445945.281018
13350,270445945.281018,-26456655.824773505,270445945.281018
13375,270445945.281018,270445945.281018,270445945.281018
13400,270445945.281018,270445945.281018,270445945.281018
13425,270445945.281018,-167184746.33553842,270445945.281018
13450,270445945.281018,-167184743.58553842,270445945.281018
13475,270445945.281018,-128981894.00479321,270445945.281018
13500,270445945.281018,270445945.281018,270445945.281018
13525,270445945.281018,270445945.281018,270445945.281018
13550,270445945.281018,270445945.281018,270445945.281018
13575,270445945.281018,-1753.0673587200004,270445945.281018
13600,270445945.281018,270445945.281018,270445945.281018
13625,270445945.281018,270445945.281018,270445945.281018
13650,270445945.281018,270445945.281018,270445945.281018
13675,270445945.281018,270445945.281018,270445945.281018
13700,270445945.281018,270445945.281018,270445945.281018
13725,270445945.281018,-204883271.83864996,270445945.281018
